"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1032569317483859968","x1244934975583129600",2020-03-31 10:30:02,"twcampus_bot","Wir brauchen eine Kategorie ""Geht doch"" im Coronacampus ie Beispiele häufen sich. twittercampus https://t.co/8nx7ISJV3K","genau280zeichen",137,,,,FALSE,TRUE,0,1,,,"twittercampus",,"twitter.com/MWinzker/statu…","https://t.co/8nx7ISJV3K","https://twitter.com/MWinzker/status/1244929515693969408",,,,,,,,,"x914463186698547200","IoTHendrix","de",,,,,,,,,,,,,,,,"x1244934342620610560","Wir brauchen eine Kategorie ""Geht doch"" im Coronacampus ie Beispiele häufen sich. twittercampus https://t.co/8nx7ISJV3K",2020-03-31 10:27:31,"Twitter for Android",4,1,"x914463186698547200","IoTHendrix","Hendrik",65,81,473,"Berlin","Researching digital learning and producing #digitalEducation content using chalk only for climbing - not for teaching",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244934975583129600","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1244929939712942080",2020-03-31 10:10:01,"twcampus_bot","Semesterstart online: 50 von 100 Studis in der Zoom-Videokonferenz, Feedback über Chat, Aufzeichnung in der Cloud. Gut angelaufen. 😀 twittercampus https://t.co/v6tqyckHzz","genau280zeichen",140,,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,,,"x880726542866886656","MWinzker","de",,,,,,,,,,,,,,,,"x1244929515693969408","Semesterstart online: 50 von 100 Studis in der Zoom-Videokonferenz, Feedback über Chat, Aufzeichnung in der Cloud. Gut angelaufen. 😀 twittercampus https://t.co/v6tqyckHzz",2020-03-31 10:08:20,"Twitter Web App",23,4,"x880726542866886656","MWinzker","Marco Winzker",165,116,508,"Sankt Augustin, Deutschland","Professor an der Hochschule Bonn-Rhein-Sieg, Projektleiter #QpL Projekt, Direktor HD-Zentrum, #Remotelab für #FPGA",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244929939712942080","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1244909806802079745",2020-03-31 08:50:01,"twcampus_bot","Gibt es eigentlich lehrer*innenbildende Hochschulen, die aktuell strukturierte Formen der Unterstützung von Familien im #Homeschooling entwickeln? Ich denke da an Familienpraktika statt schulpraktischer Studien etc. FachportalPaed @DBS_20 #twitterlehrerzimmer #twittercampus","genau280zeichen",140,,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,,,"x3034790645","DiegmannDaniel","de",,,,,,,,,,,,,,,,"x1244908781101776896","Gibt es eigentlich lehrer*innenbildende Hochschulen, die aktuell strukturierte Formen der Unterstützung von Familien im #Homeschooling entwickeln? Ich denke da an Familienpraktika statt schulpraktischer Studien etc. FachportalPaed @DBS_20 #twitterlehrerzimmer #twittercampus",2020-03-31 08:45:57,"TweetDeck",5,4,"x3034790645","DiegmannDaniel","Daniel Diegmann",105,375,1970,"Leipzig, Deutschland","Social/Educational Sciences @UniLeipzig - Germany, Japan, Nepal, DPRK I Traveller I Musician I effzeh I and something with beer",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244909806802079745","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1244908549182042112",2020-03-31 08:45:02,"twcampus_bot","Okay, der @StuRaTUD versucht sich diese Woche an einer Plenumssitzung über BigBlueButton - bin mal gespannt, wie das wird... #TwitterCampus","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x825659849920958464 x134039756","Thaliena_Nimsaj StuRaTUD","de",,,,,,,,,,,,,,,,"x1244908273951784965","Okay, der @StuRaTUD versucht sich diese Woche an einer Plenumssitzung über BigBlueButton - bin mal gespannt, wie das wird... #TwitterCampus",2020-03-31 08:43:56,"Twitter Web App",3,1,"x825659849920958464","Thaliena_Nimsaj","Nathalie",238,634,1987,"","Lehramtsstudium in Dresden | sie/ihr | Butenbremerin | u. a. geht's hier um Geschichte, Feminismus und (bissige) Kommentare zu sächsischer Politik",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244908549182042112","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1244907291331235840",2020-03-31 08:40:02,"twcampus_bot","""Gute Online-Lehre - Praxistipps für den Einstieg"" Die Online-Veranstaltung vom letzten Donnerstag wurde bereits am Freitag noch einmal überarbeitet und komplett neu aufgezeichnet: https://t.co/sGDzxWTXaz  #TwitterCampus  #coronacampus #elearning #eteaching #HomeOffice https://t.co/iVesRIVmY4","genau280zeichen",140,,,,FALSE,TRUE,0,9,,,,,,,,,,,,,,,,"x106410886","eteachingorg","de",,,,,,,,,,,,,,,,"x1244906833946476546","""Gute Online-Lehre - Praxistipps für den Einstieg"" Die Online-Veranstaltung vom letzten Donnerstag wurde bereits am Freitag noch einmal überarbeitet und komplett neu aufgezeichnet: https://t.co/sGDzxWTXaz  #TwitterCampus  #coronacampus #elearning #eteaching #HomeOffice https://t.co/iVesRIVmY4",2020-03-31 08:38:13,"TweetDeck",18,9,"x106410886","eteachingorg","e-teaching.org",4432,0,5179,"Tübingen","Öffentlich gefördertes, nicht-kommerzielles Portal für Hochschulbildung mit digitalen Medien. Ein Angebot des @IWMtue | Redaktion: http://t.co/8EECSAPmmX",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244907291331235840","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1244902260301352960",2020-03-31 08:20:02,"twcampus_bot","Schau heute um 17:30 bei unserer Online-Tagung #digiPH3 vorbei. Claudia Hoffmann von @lehramtdigital stellt das Konzept des digitalen Lernlabors vor.  eilnahme ist kostenlos &amp; auch ohne Anmeldung möglich! DigitalTurn #TwitterCampus äheres dazu: https://t.co/dbk87jCUti https://t.co/ebt6bQ0GVJ","genau280zeichen",140,,,,FALSE,TRUE,0,9,,,"digiPH3",,,,,,,,,,,,,"x799214970 x1024643904694611968","virtuelleph lehramtdigital","de",,,,,,,,,,,,,,,,"x1244901288887934978","Schau heute um 17:30 bei unserer Online-Tagung #digiPH3 vorbei. Claudia Hoffmann von @lehramtdigital stellt das Konzept des digitalen Lernlabors vor.  eilnahme ist kostenlos &amp; auch ohne Anmeldung möglich! DigitalTurn #TwitterCampus äheres dazu: https://t.co/dbk87jCUti https://t.co/ebt6bQ0GVJ",2020-03-31 08:16:11,"Twitter Web App",5,9,"x799214970","virtuelleph","Virtuelle PH",1277,379,1234,"Österreich","#Hochschullehre #digital #innovativ: Wir unterstützen alle Pädagogischen Hochschulen in Österreich! #digikompP #onlineseminare #eLectures #CCL",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244902260301352960","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1244894707139981312",2020-03-31 07:50:01,"twcampus_bot","Nächste Woche (7. 4., 10-11:30 Uhr) bieten wir einen Workshop zum Thema ""Abstimmungssysteme"" für alle Interessierten an. Weitere Infos hier: https://t.co/C8udt0ZBdg #twittercampus #digitalturn https://t.co/8Tw0lMPOdf","genau280zeichen",139,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x1094902503911682049","eKOO_FernUni","de",,,,,,,,,,,,,,,,"x1244894120209985537","Nächste Woche (7. 4., 10-11:30 Uhr) bieten wir einen Workshop zum Thema ""Abstimmungssysteme"" für alle Interessierten an. Weitere Infos hier: https://t.co/C8udt0ZBdg #twittercampus #digitalturn https://t.co/8Tw0lMPOdf",2020-03-31 07:47:41,"TweetDeck",1,2,"x1094902503911682049","eKOO_FernUni","e-KOO",393,208,739,"","Koordinationsstelle für E-Learning und Bildungstechnologien (e-KOO) an der FernUniversität in Hagen",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244894707139981312","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1244870799439339520",2020-03-31 06:15:01,"twcampus_bot","Im Podcast haben wir diskutiert wie Studierende und Lehrende die Corona Situation gemeinsam meistern könnten. Denn auch das ist Partizipation: Sich gemeinsam verantwortlich fühlen. Danke an @AlexaBockel und @tomsbls für den Blogartikel.  #twittercampus https://t.co/hEqG1sPOYQ","genau280zeichen",140,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x34617178","F_Vergoehl","de",,,,,,,,,,,,,,,,"x1244870655629279238","Im Podcast haben wir diskutiert wie Studierende und Lehrende die Corona Situation gemeinsam meistern könnten. Denn auch das ist Partizipation: Sich gemeinsam verantwortlich fühlen. Danke an @AlexaBockel und @tomsbls für den Blogartikel.  #twittercampus https://t.co/hEqG1sPOYQ",2020-03-31 06:14:27,"Twitter Web App",7,2,"x34617178","F_Vergoehl","Franz Vergöhl",158,264,243,"Hamburg","Hochschullehre und studentische Partizipation. Bildungsromantiker. Auf der Suche nach Inspiration und Erkenntnissen. Blogger und Podcaster. #twittercampus",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244870799439339520","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1244850666608214016",2020-03-31 04:55:01,"twcampus_bot","Pro-Tipp zum #DigitalTurn: Auch online &amp; unter Einsatz modernster Technik darf es stärker um Wissenserwerb denn nur um „live“ Vermittlung gehen. #GemeinsamBesser #TwitterCampus https://t.co/9wVOf4zol9","genau280zeichen",144,,,,FALSE,TRUE,0,3,,,"DigitalTurn",,,,,,,,,,,,,"x860084833292255232","bolognalab_HU","de",,,,,,,,,,,,,,,,"x1244849789298192387","Pro-Tipp zum #DigitalTurn: Auch online &amp; unter Einsatz modernster Technik darf es stärker um Wissenserwerb denn nur um „live“ Vermittlung gehen. #GemeinsamBesser #TwitterCampus https://t.co/9wVOf4zol9",2020-03-31 04:51:32,"Twitter for iPhone",11,3,"x860084833292255232","bolognalab_HU","bologna.lab",777,1164,3075,"Berlin, Germany","Experimentelles Lehr- und Lernlabor der HU Berlin//Experimental lab for the development of teaching and learning formats at HU Berlin. Tweets: [wd], [ls], [as]",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244850666608214016","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1244836828299091969",2020-03-31 04:00:02,"twcampus_bot","Wir haben ein Interview mit drei unserer ""Poweruser"" geführt: Lehrende der @fernunihagen erzählen von ihren Erfahrungen mit digitaler Lehre und welche Schritte schnell und effizient umzusetzen sind. https://t.co/CDeyRsH2pR #twittercampus #digitalturn","genau280zeichen",140,,,,FALSE,TRUE,0,9,,,,,,,,,,,,,,,,"x1094902503911682049 x38704191","eKOO_FernUni fernunihagen","de",,,,,,,,,,,,,,,,"x1244836819822424065","Wir haben ein Interview mit drei unserer ""Poweruser"" geführt: Lehrende der @fernunihagen erzählen von ihren Erfahrungen mit digitaler Lehre und welche Schritte schnell und effizient umzusetzen sind. https://t.co/CDeyRsH2pR #twittercampus #digitalturn",2020-03-31 04:00:00,"TweetDeck",11,9,"x1094902503911682049","eKOO_FernUni","e-KOO",393,208,739,"","Koordinationsstelle für E-Learning und Bildungstechnologien (e-KOO) an der FernUniversität in Hagen",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244836828299091969","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1244728612902838273",2020-03-30 20:50:01,"twcampus_bot","Hey academic Twitter! Zum Mitschreiben: die Kleidung von Studierenden ist nicht in die Notengebung einzubeziehen. Weil is so. annste dir nicht ausdenken. #twittercampus https://t.co/qN0dUHcLM9","genau280zeichen",140,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x969327946409431040","kra_nich","de",,,,,,,,,,,,,,,,"x1244727860167954432","Hey academic Twitter! Zum Mitschreiben: die Kleidung von Studierenden ist nicht in die Notengebung einzubeziehen. Weil is so. annste dir nicht ausdenken. #twittercampus https://t.co/qN0dUHcLM9",2020-03-30 20:47:02,"Twitter for iPad",6,2,"x969327946409431040","kra_nich","Kra_nich",114,408,2839,"","social scientist with humor and therefore still a little bit hopeful",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244728612902838273","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1244704708880740354",2020-03-30 19:15:02,"twcampus_bot","Hey #twitterlehrerzimmer und #twittercampus: hier wird ein Wunschkonzert gespielt 🎶 #OERde #CoronaCampus https://t.co/HimfNFlLtn","genau280zeichen",140,,,,FALSE,TRUE,0,2,,,"twitterlehrerzimmer twittercampus OERde CoronaCampus",,,,,,,,,,,,,"x103409417","anjalorenz","de",,,,,,,,,,,,,,,,"x1244704564814786562","Hey #twitterlehrerzimmer und #twittercampus: hier wird ein Wunschkonzert gespielt 🎶 #OERde #CoronaCampus https://t.co/HimfNFlLtn",2020-03-30 19:14:28,"Fenix 2",2,2,"x103409417","anjalorenz","Anja Lorenz 👩‍💻👉🏠",3176,703,54820,"Lübeck","Teil des kritischen Minimalbestandes (bleibt trotzdem zu Hause) Half of @BldgAltEntf, member of @educamps, @b_freie_bildung and @fablabluebeck",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244704708880740354","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1244690868541538304",2020-03-30 18:20:02,"twcampus_bot","@juergen_handke @HSFDigital @onlinebynature @JMWiarda @Uni_MR @Bildung_Digital @stifterverband Obwohl ich mich auf das Video echt freue, beschäftigt mich die Low/Medium-Tech Variante Ohne: SLR, Aux-Kabel, GreenScreen, 1080p, Lavalier, Shutter, Equalizer, 3000 Lumen &amp; 200Mb/s Vllt kann man dann noch zusätzlich die 3000€ Edition machen  2 Zielgruppen twittercampus","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x914463186698547200 x83573475 x2435490451 x16420895 x715880857 x71488783 x2215244234 x39335445","IoTHendrix juergen_handke HSFDigital onlinebynature JMWiarda Uni_MR Bildung_Digital stifterverband","de",,,,,,,,,,,,,,,,"x1244690187147501568","@juergen_handke @HSFDigital @onlinebynature @JMWiarda @Uni_MR @Bildung_Digital @stifterverband Obwohl ich mich auf das Video echt freue, beschäftigt mich die Low/Medium-Tech Variante Ohne: SLR, Aux-Kabel, GreenScreen, 1080p, Lavalier, Shutter, Equalizer, 3000 Lumen &amp; 200Mb/s Vllt kann man dann noch zusätzlich die 3000€ Edition machen  2 Zielgruppen twittercampus",2020-03-30 18:17:20,"Twitter for Android",2,1,"x914463186698547200","IoTHendrix","Hendrik",65,81,473,"Berlin","Researching digital learning and producing #digitalEducation content using chalk only for climbing - not for teaching",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244690868541538304","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1244685831815794690",2020-03-30 18:00:02,"twcampus_bot","@LouiseZbiranski Wie schön! Ich bin schon sehr auf die nächsten Blogbeiträge gespannt! Dürfen wir Dich und die Beiträge trotzdem in das Projekt einbinden? Denn gerade die historische und in Blogbeiträgen reflektierte Sicht könnte hilfreich sein! #VirtuelleLehre #TwitterCampus","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x805436076928225280 x840557757942116356","sozmethode LouiseZbiranski","de",,,,,,,,,,,,,,,,"x1244684566968836097","@LouiseZbiranski Wie schön! Ich bin schon sehr auf die nächsten Blogbeiträge gespannt! Dürfen wir Dich und die Beiträge trotzdem in das Projekt einbinden? Denn gerade die historische und in Blogbeiträgen reflektierte Sicht könnte hilfreich sein! #VirtuelleLehre #TwitterCampus",2020-03-30 17:55:00,"Twitter Web App",0,1,"x805436076928225280","sozmethode","Isabel Steinhardt",967,1103,2471,"","Postdoc at University of Kassel, member of INCHER Kassel, #highered, #sociology of education. Blogging about #methods, #openscience, #openmethods #habitus",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244685831815794690","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1244664445734981633",2020-03-30 16:35:03,"twcampus_bot","Kennt jemand gute Tutorials zu #openshot für Einsteiger*innen? #twlz #twittercampus","genau280zeichen",99,,,,FALSE,TRUE,0,2,,,"openshot twlz twittercampus",,,,,,,,,,,,,"x103254708","julialeede","de",,,,,,,,,,,,,,,,"x1244663370005073923","Kennt jemand gute Tutorials zu #openshot für Einsteiger*innen? #twlz #twittercampus",2020-03-30 16:30:46,"Twitter Web App",2,2,"x103254708","julialeede","Julia Lee",415,589,1017,"","Referentin für digitales Lehren und Lernen ZEDI_Lehre @FHPotsdam Mediendidaktik #Weiterbildung #Teilhabe ivater Account",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244664445734981633","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1244655632772476930",2020-03-30 16:00:02,"twcampus_bot","In nur 11 Drehtagen haben unsere Lehrenden 103 Stunden oder 6150 Minuten Lernvideos produziert, um die Lehre im kommenden Sommersemester zu bestreiten. Und es geht weiter! Großer Respekt und ein Dankeschön aus dem CLS an alle ""First Mover""! https://t.co/h7jV2anA6y #twittercampus","genau280zeichen",140,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,,,"x1115983385799925760","clsrwth","de",,,,,,,,,,,,,,,,"x1244654422891933697","In nur 11 Drehtagen haben unsere Lehrenden 103 Stunden oder 6150 Minuten Lernvideos produziert, um die Lehre im kommenden Sommersemester zu bestreiten. Und es geht weiter! Großer Respekt und ein Dankeschön aus dem CLS an alle ""First Mover""! https://t.co/h7jV2anA6y #twittercampus",2020-03-30 15:55:13,"Twitter Web App",14,3,"x1115983385799925760","clsrwth","Center für Lehr- und Lernservices",157,52,124,"","",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1244655632772476930","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
